iter	MAE
1500	0.05047360721
1501	0.05047117158
1502	0.05047016202
1503	0.05046864134
1504	0.05046793188
1505	0.05046610842
1506	0.05046494073
1507	0.05046379387
1508	0.05046252926
1509	0.05046107187
1510	0.05045916574
1511	0.05045713116
1512	0.05045589939
1513	0.05045549774
1514	0.05045438136
1515	0.05045343112
1516	0.05045251583
1517	0.05045135385
1518	0.05044977497
1519	0.05044806319
1520	0.05044720008
1521	0.05044631822
1522	0.05044550266
1523	0.05044437867
1524	0.05044379411
1525	0.05044260791
1526	0.05044167502
1527	0.05044060217
1528	0.05043908879
1529	0.05043795892
1530	0.05043712227
1531	0.05043581815
1532	0.05043388825
1533	0.05043280713
1534	0.05043123978
1535	0.05043048148
1536	0.05042909452
1537	0.05042738484
1538	0.05042648988
1539	0.05042514874
1540	0.05042388023
1541	0.0504230366
1542	0.05042215964
1543	0.05042080982
1544	0.05041964099
1545	0.05041886487
1546	0.0504180436
1547	0.05041723949
1548	0.05041637507
1549	0.05041527171
1550	0.05041396843
1551	0.05041307825
1552	0.05041268153
1553	0.05041164549
1554	0.05041038476
1555	0.05040989366
1556	0.05040879088
1557	0.05040769991
1558	0.05040688377
1559	0.05040491823
1560	0.05040377225
1561	0.05040235535
1562	0.05040110905
1563	0.05039999115
1564	0.05039892299
1565	0.05039808151
1566	0.05039701367
1567	0.05039623505
1568	0.05039532703
1569	0.05039394464
1570	0.05039279808
1571	0.05039208491
1572	0.05039142238
1573	0.05039011834
1574	0.05038881755
1575	0.05038789306
1576	0.05038729413
1577	0.05038562755
1578	0.05038393745
1579	0.05038269268
1580	0.05038104208
1581	0.050379802
1582	0.05037913664
1583	0.05037811614
1584	0.05037690978
1585	0.05037588883
1586	0.0503751978
1587	0.05037441669
1588	0.05037304606
1589	0.05037147334
1590	0.050370244
1591	0.05036948074
1592	0.05036876518
1593	0.05036734038
1594	0.05036597698
1595	0.0503653769
1596	0.05036426957
1597	0.05036310073
1598	0.05036195643
1599	0.05036098468
1600	0.05035959761
1601	0.05035792654
1602	0.05035684372
1603	0.05035607372
1604	0.05035534624
1605	0.05035491018
1606	0.05035337975
1607	0.0503524183
1608	0.05035184551
1609	0.05035038557
1610	0.05034954099
1611	0.05034800344
1612	0.05034685501
1613	0.05034616662
1614	0.0503451838
1615	0.05034390705
1616	0.05034290263
1617	0.05034179424
1618	0.05034084283
1619	0.05033961072
1620	0.05033865685
1621	0.05033735411
1622	0.05033505181
1623	0.05033374125
1624	0.0503332886
1625	0.05033118672
1626	0.05033034868
1627	0.05032912003
1628	0.05032769529
1629	0.05032677161
1630	0.0503259073
1631	0.05032501836
1632	0.05032371311
1633	0.05032250484
1634	0.05032099337
1635	0.05032045221
1636	0.05031965897
1637	0.05031849806
1638	0.05031696158
1639	0.05031564811
1640	0.05031438892
1641	0.05031397465
1642	0.05031311308
1643	0.05031277034
1644	0.05031192628
1645	0.05031082973
1646	0.05031002619
1647	0.05030861071
1648	0.05030722328
1649	0.05030636107
1650	0.05030551039
1651	0.05030454577
1652	0.0503030398
1653	0.05030165027
1654	0.05030117983
1655	0.0503006234
1656	0.05030004034
1657	0.05029900474
1658	0.05029809962
1659	0.05029666105
1660	0.0502956633
1661	0.05029492305
1662	0.05029359574
1663	0.05029220854
1664	0.05029116484
1665	0.0502895759
1666	0.05028863402
1667	0.0502877803
1668	0.05028739057
1669	0.05028665894
1670	0.05028610219
1671	0.05028472724
1672	0.05028359573
1673	0.05028175889
1674	0.05028066643
1675	0.05027986464
1676	0.05027843778
1677	0.05027739685
1678	0.05027648441
1679	0.05027568814
1680	0.050274828
1681	0.05027395827
1682	0.05027330754
1683	0.05027276283
1684	0.05027178602
1685	0.05027027657
1686	0.05026966469
1687	0.05026902117
1688	0.05026833493
1689	0.05026713229
1690	0.05026636551
1691	0.05026494163
1692	0.0502639
1693	0.05026337956
1694	0.05026211965
1695	0.05026159408
1696	0.0502597987
1697	0.05025894572
1698	0.05025794535
1699	0.05025719448
1700	0.05025602863
1701	0.05025538333
1702	0.05025453313
1703	0.05025350155
1704	0.05025234609
1705	0.05025165163
1706	0.05024927594
1707	0.05024851475
1708	0.05024770025
1709	0.05024656789
1710	0.05024525101
1711	0.05024455063
1712	0.05024374569
1713	0.05024251449
1714	0.05024207386
1715	0.05024172668
1716	0.05024035811
1717	0.0502397229
1718	0.05023875545
1719	0.05023803359
1720	0.050237431
1721	0.05023639629
1722	0.05023587979
1723	0.05023499135
1724	0.05023436747
1725	0.05023229439
1726	0.05023134044
1727	0.05023018614
1728	0.05022912878
1729	0.0502276987
1730	0.05022660574
1731	0.0502251531
1732	0.05022424409
1733	0.05022294013
1734	0.05022206878
1735	0.05022136877
1736	0.050220322
1737	0.05021900006
1738	0.05021845531
1739	0.05021684128
1740	0.05021597894
1741	0.05021523791
1742	0.05021435464
1743	0.05021310388
1744	0.05021238937
1745	0.05021160077
1746	0.05021051905
1747	0.05021015743
1748	0.05020924358
1749	0.05020819398
1750	0.0502073381
1751	0.05020586255
1752	0.05020473671
1753	0.05020408591
1754	0.05020303672
1755	0.05020233786
1756	0.05020123006
1757	0.05020058855
1758	0.05019917451
1759	0.0501977576
1760	0.05019719268
1761	0.05019636238
1762	0.05019559369
1763	0.05019476325
1764	0.05019368747
1765	0.05019317275
1766	0.05019205457
1767	0.05019138933
1768	0.05019017915
1769	0.05018943506
1770	0.05018855441
1771	0.05018734261
1772	0.05018562445
1773	0.0501842377
1774	0.05018345316
1775	0.05018304813
1776	0.05018188012
1777	0.05018140553
1778	0.0501794666
1779	0.05017798967
1780	0.05017668501
1781	0.05017601927
1782	0.05017480044
1783	0.05017408841
1784	0.05017309237
1785	0.05017244524
1786	0.05017106863
1787	0.05017043116
1788	0.05016951358
1789	0.05016775656
1790	0.05016660689
1791	0.05016496435
1792	0.05016371142
1793	0.05016309992
1794	0.0501622788
1795	0.05016140031
1796	0.05016049354
1797	0.05016004287
1798	0.05015895743
1799	0.05015794782
1800	0.05015630899
1801	0.05015510715
1802	0.05015443533
1803	0.05015347542
1804	0.05015168552
1805	0.05015059587
1806	0.05014892286
1807	0.05014745576
1808	0.05014667436
1809	0.05014599351
1810	0.05014433478
1811	0.05014344108
1812	0.05014289164
1813	0.05014190813
1814	0.05014116056
1815	0.05013993812
1816	0.05013868473
1817	0.0501377139
1818	0.05013663726
1819	0.05013584968
1820	0.05013564289
1821	0.05013388698
1822	0.05013223759
1823	0.0501318902
1824	0.05013134566
1825	0.05013025207
1826	0.05012944244
1827	0.05012856895
1828	0.05012788945
1829	0.05012652377
1830	0.0501248317
1831	0.05012420482
1832	0.05012332062
1833	0.05012267759
1834	0.0501221842
1835	0.05012121359
1836	0.0501203505
1837	0.05011948739
1838	0.05011810032
1839	0.05011718699
1840	0.0501156013
1841	0.05011479161
1842	0.05011361463
1843	0.0501122738
1844	0.05011117105
1845	0.05010967999
1846	0.05010869141
1847	0.05010749394
1848	0.05010616125
1849	0.05010524486
1850	0.0501044031
1851	0.05010275885
1852	0.05010190349
1853	0.05010074384
1854	0.05010002142
1855	0.05009915828
1856	0.05009832762
1857	0.05009692764
1858	0.0500961842
1859	0.05009449676
1860	0.05009321874
1861	0.05009283551
1862	0.05009202102
1863	0.05009105692
1864	0.05008994811
1865	0.05008900204
1866	0.05008805911
1867	0.05008686558
1868	0.05008614981
1869	0.05008501377
1870	0.05008413939
1871	0.050083012
1872	0.05008274156
1873	0.05008132611
1874	0.05008017334
1875	0.05007907547
1876	0.05007789986
1877	0.05007700488
1878	0.05007603513
1879	0.05007505743
1880	0.05007401372
1881	0.05007298148
1882	0.05007128905
1883	0.05007016102
1884	0.05006908262
1885	0.05006806435
1886	0.05006749368
1887	0.05006715068
1888	0.05006679739
1889	0.05006616286
1890	0.05006558639
1891	0.05006407063
1892	0.05006278827
1893	0.05006202692
1894	0.0500604326
1895	0.05005969329
1896	0.05005901784
1897	0.05005832369
1898	0.05005773582
1899	0.05005683282
1900	0.05005552812
1901	0.05005486165
1902	0.05005299739
1903	0.0500523087
1904	0.05005194691
1905	0.05005165089
1906	0.05005070986
1907	0.05004885169
1908	0.05004753537
1909	0.05004689765
1910	0.05004544114
1911	0.05004469188
1912	0.05004330115
1913	0.05004258288
1914	0.05004189958
1915	0.05004116793
1916	0.05004050838
1917	0.05003973505
1918	0.05003879741
1919	0.05003815776
1920	0.05003724734
1921	0.05003664772
1922	0.05003488291
1923	0.05003455462
1924	0.05003239434
1925	0.05003129584
1926	0.05003057826
1927	0.05003003678
1928	0.05002859732
1929	0.05002776035
1930	0.05002745769
1931	0.0500265421
1932	0.05002479327
1933	0.0500244727
1934	0.05002336012
1935	0.05002288516
1936	0.05002162229
1937	0.05002096668
1938	0.05001958787
1939	0.05001879576
1940	0.05001823446
1941	0.05001744311
1942	0.05001622623
1943	0.05001531949
1944	0.05001441284
1945	0.05001407474
1946	0.05001329465
1947	0.05001195939
1948	0.05001048777
1949	0.05000916232
1950	0.05000784277
1951	0.05000656114
1952	0.05000545305
1953	0.05000394009
1954	0.05000248507
1955	0.05000166744
1956	0.05000035256
1957	0.05000017773
1958	0.04999956612
1959	0.04999838471
1960	0.0499970893
1961	0.04999633829
1962	0.04999587049
1963	0.04999522315
1964	0.04999441535
1965	0.0499935293
1966	0.04999242795
1967	0.04999121745
1968	0.04999080399
1969	0.04999011251
1970	0.04998930252
1971	0.04998766565
1972	0.04998630425
1973	0.04998533447
1974	0.04998397138
1975	0.049983112
1976	0.04998240412
1977	0.04998131981
1978	0.04998023318
1979	0.0499794662
1980	0.04997809763
1981	0.04997704593
1982	0.04997629308
1983	0.04997457081
1984	0.04997401355
1985	0.04997367958
1986	0.04997266003
1987	0.04997198007
1988	0.04997088515
1989	0.04996989317
1990	0.04996916466
1991	0.04996825527
1992	0.04996699603
1993	0.04996591781
1994	0.04996496048
1995	0.04996437552
1996	0.0499632915
1997	0.04996203284
1998	0.04996124271
1999	0.04996081906
2000	0.04996013313
2001	0.04995970847
2002	0.04995832111
2003	0.04995771406
2004	0.04995682298
2005	0.04995641281
2006	0.04995501401
2007	0.04995430245
2008	0.04995336199
2009	0.04995225503
2010	0.04995143989
2011	0.04995055321
2012	0.04994965978
2013	0.04994776656
2014	0.04994741444
2015	0.04994673064
2016	0.04994603376
2017	0.04994542516
2018	0.04994443655
2019	0.04994348742
2020	0.04994274738
2021	0.04994180871
2022	0.04994116979
2023	0.04993996239
2024	0.04993966222
2025	0.04993885846
2026	0.04993740945
2027	0.04993655403
2028	0.04993612107
2029	0.04993511912
2030	0.04993373483
2031	0.04993297402
2032	0.04993158636
2033	0.04993045734
2034	0.04992973845
2035	0.04992843722
2036	0.04992772607
2037	0.04992683607
2038	0.04992592843
2039	0.04992515474
2040	0.04992354861
2041	0.04992263566
2042	0.04992152881
2043	0.04992071072
2044	0.04992008715
2045	0.04991976881
2046	0.04991891159
2047	0.04991810854
2048	0.04991732361
2049	0.04991597047
2050	0.04991468664
2051	0.04991420079
2052	0.04991295962
2053	0.04991229042
2054	0.04991096891
2055	0.04991010609
2056	0.04990979107
2057	0.04990847472
2058	0.04990739214
2059	0.04990660238
2060	0.04990480581
2061	0.04990438424
2062	0.04990351995
2063	0.04990205424
2064	0.04990100185
2065	0.04989965167
2066	0.04989823843
2067	0.04989788029
2068	0.04989641652
2069	0.04989528436
2070	0.04989445086
2071	0.04989374052
2072	0.04989295853
2073	0.04989249797
2074	0.04989105091
2075	0.04989041193
2076	0.04988944326
2077	0.04988833129
2078	0.04988732998
2079	0.04988561112
2080	0.0498845946
2081	0.04988387947
2082	0.04988280293
2083	0.04988113421
2084	0.04988025932
2085	0.04987950453
2086	0.04987860147
2087	0.04987722774
2088	0.04987657966
2089	0.04987614903
2090	0.04987518891
2091	0.04987407057
2092	0.04987352639
2093	0.04987236816
2094	0.04987135293
2095	0.04987071259
2096	0.04986993078
2097	0.04986892683
2098	0.04986827814
2099	0.04986729984
2100	0.04986675633
2101	0.04986521707
2102	0.04986465196
2103	0.04986382578
2104	0.04986325411
2105	0.0498616419
2106	0.04986077659
2107	0.0498599496
2108	0.04985927312
2109	0.04985832573
2110	0.04985720329
2111	0.04985523049
2112	0.04985427136
2113	0.04985262263
2114	0.04985191573
2115	0.0498509041
2116	0.04985051491
2117	0.04984887506
2118	0.04984751183
2119	0.04984615537
2120	0.04984580624
2121	0.04984479663
2122	0.04984372807
2123	0.04984280585
2124	0.04984212112
2125	0.04984039282
2126	0.04983946447
2127	0.04983811695
2128	0.04983749053
2129	0.04983679444
2130	0.04983620065
2131	0.04983536345
2132	0.04983498752
2133	0.04983365874
2134	0.04983267809
2135	0.04983165276
2136	0.04983093849
2137	0.04982995901
2138	0.04982905516
2139	0.04982807009
2140	0.04982728946
2141	0.0498264756
2142	0.04982561633
2143	0.04982434633
2144	0.04982412185
2145	0.04982343407
2146	0.04982277336
2147	0.04982187943
2148	0.04982093543
2149	0.04982039205
2150	0.0498197283
2151	0.04981882214
2152	0.04981826724
2153	0.04981692124
2154	0.0498152682
2155	0.04981470042
2156	0.04981392126
2157	0.04981326992
2158	0.04981270425
2159	0.04981147584
2160	0.04981050814
2161	0.04980974804
2162	0.04980888448
2163	0.04980769408
2164	0.04980656239
2165	0.04980504959
2166	0.04980423292
2167	0.04980357599
2168	0.04980271907
2169	0.04980222873
2170	0.04980085233
2171	0.04979961869
2172	0.04979883756
2173	0.0497977675
2174	0.04979672148
2175	0.04979487025
2176	0.04979363291
2177	0.04979215025
2178	0.04979143986
2179	0.0497907358
2180	0.04978983408
2181	0.04978926742
2182	0.04978858395
2183	0.04978781607
2184	0.04978676033
2185	0.04978602284
2186	0.04978488307
2187	0.04978409652
2188	0.04978309731
2189	0.04978220691
2190	0.0497817253
2191	0.0497807515
2192	0.04977997626
2193	0.04977894223
2194	0.04977808693
2195	0.04977726226
2196	0.04977622318
2197	0.04977510311
2198	0.04977429743
2199	0.0497734232
2200	0.0497725003
2201	0.04977180614
2202	0.04977119237
2203	0.04977008249
2204	0.04976936369
2205	0.04976886027
2206	0.04976751865
2207	0.04976663714
2208	0.04976596335
2209	0.04976521631
2210	0.04976459339
2211	0.04976347506
2212	0.04976259502
2213	0.04976180116
2214	0.0497603473
2215	0.04975911614
2216	0.0497575853
2217	0.04975603704
2218	0.04975517863
2219	0.04975468504
2220	0.0497539182
2221	0.04975282825
2222	0.04975213344
2223	0.04975151211
2224	0.04975085145
2225	0.0497494932
2226	0.04974858491
2227	0.04974812189
2228	0.04974743637
2229	0.04974673509
2230	0.04974572096
2231	0.04974510521
2232	0.04974395192
2233	0.04974293123
2234	0.04974163242
2235	0.04974016074
2236	0.04973963559
2237	0.04973841666
2238	0.0497379505
2239	0.04973677473
2240	0.04973593929
2241	0.04973530883
2242	0.0497347999
2243	0.04973416527
2244	0.04973319907
2245	0.04973245644
2246	0.04973139461
2247	0.04973059095
2248	0.04972919935
2249	0.04972786753
2250	0.04972685071
2251	0.04972632945
2252	0.04972558101
2253	0.04972477103
2254	0.04972387511
2255	0.04972272831
2256	0.04972162836
2257	0.04972112748
2258	0.04972030231
2259	0.04971988039
2260	0.04971880798
2261	0.04971751759
2262	0.04971673026
2263	0.04971627105
2264	0.0497148864
2265	0.04971417049
2266	0.04971293984
2267	0.04971205723
2268	0.04971027958
2269	0.04970888267
2270	0.04970771745
2271	0.04970694405
2272	0.04970601238
2273	0.04970565014
2274	0.04970499653
2275	0.04970428666
2276	0.0497033149
2277	0.0497022955
2278	0.04970154018
2279	0.04970051272
2280	0.04969983257
2281	0.04969880771
2282	0.04969836357
2283	0.04969670621
2284	0.0496955044
2285	0.04969381701
2286	0.0496931747
2287	0.0496927468
2288	0.04969189405
2289	0.04969148367
2290	0.0496901937
2291	0.04968969893
2292	0.04968880549
2293	0.04968760716
2294	0.04968652156
2295	0.0496853156
2296	0.04968454698
2297	0.0496839814
2298	0.0496831516
2299	0.04968210557
2300	0.04968132881
2301	0.04968034171
2302	0.04967896144
2303	0.04967857782
2304	0.04967787019
2305	0.04967722699
2306	0.04967599817
2307	0.04967491132
2308	0.04967412358
2309	0.04967343096
2310	0.04967277403
2311	0.04967207661
2312	0.04967088878
2313	0.04966943351
2314	0.04966875628
2315	0.04966752813
2316	0.04966651562
2317	0.04966528984
2318	0.04966454014
2319	0.04966408976
2320	0.04966274703
2321	0.04966223005
2322	0.04966096498
2323	0.0496603514
2324	0.04965946902
2325	0.0496587654
2326	0.04965798105
2327	0.04965751107
2328	0.04965603772
2329	0.04965529248
2330	0.04965453765
2331	0.04965373915
2332	0.04965212454
2333	0.04965143792
2334	0.04965046655
2335	0.04964874117
2336	0.049647739
2337	0.04964670254
2338	0.0496459756
2339	0.04964517596
2340	0.04964407916
2341	0.04964308266
2342	0.04964226492
2343	0.04964123929
2344	0.04964042834
2345	0.04963982288
2346	0.04963892313
2347	0.04963820205
2348	0.04963769906
2349	0.04963629404
2350	0.04963553704
2351	0.04963433588
2352	0.04963391543
2353	0.04963349104
2354	0.04963243334
2355	0.04963151865
2356	0.04963085511
2357	0.04962993408
2358	0.04962877029
2359	0.04962840842
2360	0.04962818955
2361	0.04962729305
2362	0.04962613295
2363	0.04962578582
2364	0.04962436415
2365	0.04962275443
2366	0.04962124215
2367	0.04962052428
2368	0.04961971832
2369	0.04961855036
2370	0.04961765484
2371	0.04961650916
2372	0.04961529766
2373	0.04961437405
2374	0.04961261585
2375	0.049611806
2376	0.04961095708
2377	0.04961055818
2378	0.04961004096
2379	0.0496089609
2380	0.04960797371
2381	0.04960716269
2382	0.04960642575
2383	0.04960568282
2384	0.04960404959
2385	0.04960292561
2386	0.04960241316
2387	0.04960116693
2388	0.04960040991
2389	0.04959964932
2390	0.04959873168
2391	0.04959807286
2392	0.04959789573
2393	0.04959668179
2394	0.04959603185
2395	0.04959537455
2396	0.04959466967
2397	0.04959410004
2398	0.04959368626
2399	0.04959238495
2400	0.04959123161
2401	0.04958990276
2402	0.04958944241
2403	0.04958822552
2404	0.04958737244
2405	0.0495867759
2406	0.04958590107
2407	0.04958553881
2408	0.0495850955
2409	0.04958455428
2410	0.04958294865
2411	0.0495822206
2412	0.04958122741
2413	0.0495802758
2414	0.04957968918
2415	0.04957904452
2416	0.04957814641
2417	0.04957711551
2418	0.04957645442
2419	0.04957500777
2420	0.04957406834
2421	0.04957338349
2422	0.04957240038
2423	0.04957182495
2424	0.04957099598
2425	0.04956974335
2426	0.04956880962
2427	0.0495681807
2428	0.04956746698
2429	0.04956653159
2430	0.04956502537
2431	0.04956334231
2432	0.04956249709
2433	0.04956149935
2434	0.04956032903
2435	0.04955872532
2436	0.04955770279
2437	0.04955640027
2438	0.04955554324
2439	0.04955465864
2440	0.04955346841
2441	0.04955284061
2442	0.04955179141
2443	0.04955111362
2444	0.04954997679
2445	0.04954923097
2446	0.04954810012
2447	0.04954724885
2448	0.04954654981
2449	0.04954578913
2450	0.04954506001
2451	0.04954377991
2452	0.04954276476
2453	0.04954192818
2454	0.04954160743
2455	0.04954105913
2456	0.04953941033
2457	0.04953834097
2458	0.0495377822
2459	0.04953721567
2460	0.04953616097
2461	0.0495355261
2462	0.04953494706
2463	0.04953290489
2464	0.04953149895
2465	0.0495305946
2466	0.04953029894
2467	0.04952953306
2468	0.04952846264
2469	0.04952782902
2470	0.0495267784
2471	0.04952535734
2472	0.04952397446
2473	0.04952327572
2474	0.04952233915
2475	0.04952142947
2476	0.04952045293
2477	0.04951990193
2478	0.04951927337
2479	0.04951841565
2480	0.04951762616
2481	0.04951714818
2482	0.04951646738
2483	0.04951523738
2484	0.04951474485
2485	0.04951322516
2486	0.04951243533
2487	0.04951148607
2488	0.04951090586
2489	0.04950996614
2490	0.04950905716
2491	0.04950826481
2492	0.04950728891
2493	0.04950667818
2494	0.04950532987
2495	0.04950493816
2496	0.04950452035
2497	0.04950362243
2498	0.04950270256
2499	0.04950191187
2500	0.04950117794
2501	0.04950024614
2502	0.04949933077
2503	0.04949798966
2504	0.0494975251
2505	0.0494964115
2506	0.04949597096
2507	0.04949518441
2508	0.04949450964
2509	0.04949390936
2510	0.04949299319
2511	0.04949228403
2512	0.04949134952
2513	0.04949052015
2514	0.04948944483
2515	0.04948884245
2516	0.04948786206
2517	0.04948737014
2518	0.04948599906
2519	0.04948468181
2520	0.04948317582
2521	0.04948233806
2522	0.04948140417
2523	0.04948104156
2524	0.0494801458
2525	0.04947966358
2526	0.0494785949
2527	0.04947770824
2528	0.04947700535
2529	0.04947635691
2530	0.04947563511
2531	0.04947479722
2532	0.04947419409
2533	0.04947348782
2534	0.04947290471
2535	0.0494724268
2536	0.04947145324
2537	0.04947080854
2538	0.04947022688
2539	0.04946960685
2540	0.04946866994
2541	0.04946717485
2542	0.04946624706
2543	0.04946586902
2544	0.04946442579
2545	0.04946349626
2546	0.04946312029
2547	0.04946191893
2548	0.04946102428
2549	0.04945901583
2550	0.04945770573
2551	0.0494570008
2552	0.04945591919
2553	0.04945559523
2554	0.04945515414
2555	0.04945383686
2556	0.04945243064
2557	0.04945155031
2558	0.04945029081
2559	0.04944904796
2560	0.04944770388
2561	0.04944686295
2562	0.04944596318
2563	0.04944497385
2564	0.04944392279
2565	0.0494423944
2566	0.04944161261
2567	0.0494411712
2568	0.04944074368
2569	0.04943979238
2570	0.04943894336
2571	0.04943772888
2572	0.04943690584
2573	0.04943649893
2574	0.04943537505
2575	0.04943459047
2576	0.04943357146
2577	0.0494328522
2578	0.04943170492
2579	0.04943083012
2580	0.04942955501
2581	0.04942879361
2582	0.04942847054
2583	0.04942771764
2584	0.04942691108
2585	0.04942596753
2586	0.04942551426
2587	0.04942491436
2588	0.04942379271
2589	0.04942205406
2590	0.04942147804
2591	0.04942038265
2592	0.04941989137
2593	0.04941950286
2594	0.04941906573
2595	0.04941747807
2596	0.04941676845
2597	0.04941624418
2598	0.04941549191
2599	0.04941481566
2600	0.04941356399
2601	0.04941296639
2602	0.04941205162
2603	0.04941138808
2604	0.04940967409
2605	0.04940906015
2606	0.0494081796
2607	0.04940652032
2608	0.0494055606
2609	0.04940489544
2610	0.0494039841
2611	0.04940362199
2612	0.04940265394
2613	0.04940138224
2614	0.04940030079
2615	0.04939984189
2616	0.04939906704
2617	0.04939840603
2618	0.04939777368
2619	0.04939750494
2620	0.04939615349
2621	0.04939565371
2622	0.04939415764
2623	0.04939345049
2624	0.04939282564
2625	0.04939225342
2626	0.04939135623
2627	0.04939023272
2628	0.04938947863
2629	0.04938885387
2630	0.04938848325
2631	0.04938792748
2632	0.04938740438
2633	0.04938703712
2634	0.04938633611
2635	0.04938540978
2636	0.04938405365
2637	0.04938259733
2638	0.04938184808
2639	0.04938156585
2640	0.04938053084
2641	0.04938005127
2642	0.04937853617
2643	0.04937770255
2644	0.04937721494
2645	0.0493765202
2646	0.04937568494
2647	0.04937512406
2648	0.04937424108
2649	0.04937304273
2650	0.04937169432
2651	0.04937010792
2652	0.04936902778
2653	0.04936771278
2654	0.04936725903
2655	0.04936655299
2656	0.04936575069
2657	0.04936560341
2658	0.04936462133
2659	0.04936406404
2660	0.04936319276
2661	0.04936218242
2662	0.04936150247
2663	0.04936064895
2664	0.04935963898
2665	0.04935805124
2666	0.04935779928
2667	0.04935681189
2668	0.04935620425
2669	0.04935485187
2670	0.04935398819
2671	0.04935347445
2672	0.04935255081
2673	0.04935159837
2674	0.04935098322
2675	0.04935048337
2676	0.04934882064
2677	0.04934844701
2678	0.04934748046
2679	0.04934644142
2680	0.04934486303
2681	0.04934434265
2682	0.04934396358
2683	0.04934350446
2684	0.04934264936
2685	0.04934191164
2686	0.04934089293
2687	0.04934027612
2688	0.04933878961
2689	0.04933791972
2690	0.04933699562
2691	0.0493360944
2692	0.04933566329
2693	0.0493346267
2694	0.04933351998
2695	0.04933257321
2696	0.04933123331
2697	0.0493303159
2698	0.04932928608
2699	0.04932868004
2700	0.04932792835
2701	0.04932674627
2702	0.04932538718
2703	0.04932459548
2704	0.04932361366
2705	0.04932307236
2706	0.04932234971
2707	0.04932156433
2708	0.04932086428
2709	0.04931957167
2710	0.04931877481
2711	0.04931777233
2712	0.04931638512
2713	0.04931583657
2714	0.04931519133
2715	0.04931370064
2716	0.049312653
2717	0.04931224082
2718	0.0493112382
2719	0.04931084726
2720	0.04931029704
2721	0.04930951189
2722	0.04930841382
2723	0.04930747156
2724	0.04930691514
2725	0.04930639508
2726	0.04930580651
2727	0.04930423029
2728	0.0493036509
2729	0.04930302681
2730	0.04930243943
2731	0.04930201203
2732	0.04930060086
2733	0.04929957451
2734	0.04929849638
2735	0.04929736616
2736	0.04929667037
2737	0.04929571322
2738	0.04929508664
2739	0.04929363447
2740	0.04929264043
2741	0.04929130299
2742	0.04929068551
2743	0.04929010717
2744	0.04928969789
2745	0.04928911625
2746	0.04928833871
2747	0.04928743766
2748	0.04928668091
2749	0.04928567967
2750	0.04928472381
2751	0.04928414027
2752	0.04928299693
2753	0.04928174873
2754	0.04928095652
2755	0.04928031931
2756	0.049279145
2757	0.04927854354
2758	0.04927788115
2759	0.04927726582
2760	0.04927640231
2761	0.04927579866
2762	0.04927456251
2763	0.04927357525
2764	0.04927319194
2765	0.04927248207
2766	0.049271805
2767	0.04927137849
2768	0.04927027282
2769	0.04926967664
2770	0.04926842448
2771	0.04926793972
2772	0.04926719405
2773	0.04926645095
2774	0.04926530774
2775	0.04926450948
2776	0.04926376498
2777	0.0492625975
2778	0.04926221404
2779	0.04926074749
2780	0.04925958499
2781	0.04925930183
2782	0.04925841081
2783	0.04925737665
2784	0.04925656815
2785	0.0492554409
2786	0.04925470386
2787	0.04925360065
2788	0.04925311115
2789	0.04925233827
2790	0.04925190072
2791	0.04925107987
2792	0.04924935857
2793	0.04924809002
2794	0.04924751553
2795	0.04924617821
2796	0.0492455519
2797	0.04924473394
2798	0.04924429616
2799	0.04924337842
2800	0.0492427481
2801	0.04924178493
2802	0.04924052706
2803	0.04923968185
2804	0.04923816862
2805	0.04923610683
2806	0.04923569086
2807	0.04923483461
2808	0.04923435866
2809	0.04923352674
2810	0.04923284231
2811	0.04923153746
2812	0.04923008327
2813	0.0492292668
2814	0.04922831426
2815	0.04922772976
2816	0.04922697816
2817	0.04922646074
2818	0.04922550049
2819	0.0492241545
2820	0.04922365535
2821	0.04922249002
2822	0.04922133338
2823	0.04922086066
2824	0.04921998354
2825	0.04921919701
2826	0.04921829333
2827	0.04921754819
2828	0.04921705993
2829	0.04921552578
2830	0.04921429839
2831	0.04921367764
2832	0.04921315596
2833	0.04921202113
2834	0.04921125915
2835	0.04921021303
2836	0.04920932408
2837	0.04920907921
2838	0.04920829129
2839	0.04920767446
2840	0.04920651284
2841	0.04920580506
2842	0.04920491678
2843	0.04920406686
2844	0.04920336342
2845	0.04920266867
2846	0.04920188885
2847	0.04920148523
2848	0.0492003106
2849	0.04919948974
2850	0.0491985636
2851	0.04919762662
2852	0.04919702037
2853	0.04919648705
2854	0.04919570748
2855	0.04919488393
2856	0.04919396066
2857	0.04919292262
2858	0.04919227038
2859	0.04919198918
2860	0.04919139472
2861	0.04919073976
2862	0.04918998223
2863	0.04918907312
2864	0.04918829886
2865	0.04918759185
2866	0.04918681694
2867	0.0491858779
2868	0.04918518537
2869	0.04918452094
2870	0.04918335943
2871	0.04918292592
2872	0.04918241358
2873	0.04918138055
2874	0.04918088881
2875	0.04918023673
2876	0.04917946363
2877	0.04917883153
2878	0.04917837318
2879	0.04917739188
2880	0.0491766811
2881	0.04917575642
2882	0.04917494673
2883	0.04917369956
2884	0.04917284643
2885	0.04917233981
2886	0.04917164485
2887	0.04917088985
2888	0.04917013717
2889	0.0491694544
2890	0.04916891321
2891	0.04916835925
2892	0.04916770224
2893	0.04916714184
2894	0.04916652801
2895	0.04916488686
2896	0.04916374464
2897	0.04916306273
2898	0.04916271696
2899	0.04916176636
